pair;timeframe;strategy;thresholdOpen;thresholdClose;followTrend;name;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;stringCodedParams;stringCodedPositions;stringCodedResult;
USDCHF;168;SSIStrategy_V0;0,29;0,26;True;SSIStrategy_V0;310;-0,0220000000000088;-0,0228000000000087;0,996774193548387;0,0032258064516129;NaN;-0,000105676855895235;0,00219999999999998;-9,56521739130817E-05;0;8,57186442432506E-05;0,000174152009736537;14;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,29|thresholdClose:0,26|followTrend:True|name:SSIStrategy_V0;L:1450856534435:0,9895:1450856534435:0,9894|L:1450856535435:0,9895:1450856535435:0,9894|L:1450856536435:0,9895:1450856536435:0,9894|L:1450856537435:0,9895:1450856537435:0,9894|L:1450856538435:0,9895:1450856538435:0,9894|L:1450856539435:0,9895:1450856539435:0,9894|L:1450856540435:0,9895:1450856540435:0,9894|L:1450856541435:0,9895:1450856541435:0,9894|L:1450856542435:0,9895:1450856542435:0,9894|L:1450856543435:0,9895:1450856543435:0,9894|L:1450856544435:0,9895:1450856544435:0,9894|L:1450856545435:0,9895:1450856545435:0,9894|L:1450856546435:0,9895:1450856546435:0,9894|L:1450856547435:0,9895:1450856547435:0,9894|L:1450856548435:0,9895:1450856548435:0,9894|L:1450856549435:0,9895:1450856549435:0,9894|L:1450856550435:0,9895:1450856550435:0,9894|L:1450856551435:0,9895:1450856551435:0,9894|L:1450856552435:0,9895:1450856552435:0,9894|L:1450856553435:0,9895:1450856553435:0,9894|L:1450856554435:0,9895:1450856554435:0,9894|L:1450856555435:0,9895:1450856555435:0,9894|L:1450856556435:0,9895:1450856556435:0,9894|L:1450856557435:0,9895:1450856557435:0,9894|L:1450856558435:0,9895:1450856558435:0,9894|L:1450856559435:0,9895:1450856559435:0,9894|L:1450856560435:0,9895:1450856560435:0,9894|L:1450856561435:0,9895:1450856561435:0,9894|L:1450856562435:0,9895:1450856562435:0,9894|L:1450856563435:0,9895:1450856563435:0,9894|L:1450856564435:0,9895:1450856564435:0,9894|L:1450856565435:0,9895:1450856565435:0,9894|L:1450856566435:0,9895:1450856566435:0,9894|L:1450856567435:0,9895:1450856567435:0,9894|L:1450856568435:0,9895:1450856568435:0,9894|L:1450856569435:0,9895:1450856569435:0,9894|L:1450856570435:0,9895:1450856570435:0,9894|L:1450856571435:0,9895:1450856571435:0,9894|L:1450856572435:0,9895:1450856572435:0,9894|L:1450856573435:0,9895:1450856573435:0,9894|L:1450856574435:0,9895:1450856574435:0,9894|L:1450856575435:0,9895:1450856575435:0,9894|L:1450856576435:0,9895:1450856576435:0,9894|L:1450856577435:0,9895:1450856577435:0,9894|L:1450856578435:0,9895:1450856578435:0,9894|L:1450856579435:0,9895:1450856579435:0,9894|L:1450856580435:0,9895:1450856580435:0,9894|L:1450856581435:0,9895:1450856581435:0,9894|L:1450856582435:0,9895:1450856582435:0,9894|L:1450856583435:0,9895:1450856583435:0,9894|L:1450856584435:0,9895:1450856584435:0,9894|L:1450856585435:0,9895:1450856585435:0,9894|L:1450856586435:0,9895:1450856586435:0,9894|L:1450856587435:0,9895:1450856587435:0,9894|L:1450856588435:0,9895:1450856588435:0,9894|L:1450856589435:0,9895:1450856589435:0,9894|L:1450856590435:0,9895:1450856590435:0,9894|L:1450856591435:0,9895:1450856591435:0,9894|L:1450856592435:0,9895:1450856592435:0,9894|L:1450856593435:0,9895:1450856593435:0,9894|L:1450856594435:0,9895:1450856594435:0,9894|L:1450856595435:0,9895:1450856595435:0,9894|L:1450856596435:0,9895:1450856596435:0,9894|L:1450856597435:0,9895:1450856597435:0,9894|L:1450856598435:0,9895:1450856598435:0,9894|L:1450856599435:0,9895:1450856599435:0,9894|L:1450856600435:0,9895:1450856600435:0,9894|L:1450856601435:0,9895:1450856601435:0,9894|L:1450856602435:0,9895:1450856602435:0,9894|L:1450856603435:0,9895:1450856603435:0,9894|L:1450856604435:0,9895:1450856604435:0,9894|L:1450856605435:0,9895:1450856605435:0,9894|L:1450856606435:0,9895:1450856606435:0,9894|L:1450856607435:0,9895:1450856607435:0,9894|L:1450856608435:0,9895:1450856608435:0,9894|L:1450856609435:0,9895:1450856609435:0,9894|L:1450856610435:0,9895:1450856610435:0,9894|L:1450856611435:0,9895:1450856611435:0,9894|L:1450856612435:0,9895:1450856612435:0,9894|L:1450856613435:0,9895:1450856613435:0,9894|L:1450856614435:0,9895:1450856614435:0,9894|L:1450856615435:0,9895:1450856615435:0,9894|L:1450856616435:0,9895:1450856616435:0,9894|L:1450856617435:0,9895:1450856617435:0,9894|L:1450856618435:0,9895:1450856618435:0,9894|L:1450856619435:0,9895:1450856619435:0,9894|L:1450856620435:0,9895:1450856620435:0,9894|L:1450856621435:0,9895:1450856621435:0,9894|L:1450856622435:0,9895:1450856622435:0,9894|L:1450856623435:0,9895:1450856623435:0,9894|L:1450856624435:0,9895:1450856624435:0,9894|L:1450856625435:0,9895:1450856625435:0,9894|L:1450856626435:0,9895:1450856626435:0,9894|L:1450856627435:0,9895:1450856627435:0,9894|L:1450856628435:0,9895:1450856628435:0,9894|L:1450856629435:0,9895:1450856629435:0,9894|L:1450856630435:0,9895:1450856630435:0,9894|L:1450856631435:0,9895:1450856631435:0,9894|L:1450856632435:0,9895:1450856632435:0,9894|L:1450856633435:0,9895:1450856633435:0,9894|L:1450856634435:0,9895:1450856634435:0,9894|L:1450856635435:0,9896:1450856635435:0,9895|L:1450856636435:0,9896:1450856636435:0,9895|L:1450856637435:0,9896:1450856637435:0,9895|L:1450856638435:0,9897:1450856638435:0,9896|L:1450856639435:0,9897:1450856639435:0,9896|L:1450856640435:0,9897:1450856640435:0,9896|L:1450856641435:0,9897:1450856641435:0,9896|L:1450856642435:0,9897:1450856642435:0,9896|L:1450856643435:0,9897:1450856643435:0,9896|L:1450856644435:0,9897:1450856644435:0,9896|L:1450856645435:0,9896:1450856645435:0,9896|L:1450856646435:0,9896:1450856646435:0,9896|L:1450856647435:0,9896:1450856647435:0,9896|L:1450856648435:0,9896:1450856648435:0,9896|L:1450856649435:0,9896:1450856649435:0,9896|L:1450856650435:0,9896:1450856650435:0,9896|L:1450856651435:0,9896:1450856651435:0,9896|L:1450856652435:0,9896:1450856652435:0,9896|L:1450856653435:0,9896:1450856653435:0,9896|L:1450856654435:0,9896:1450856654435:0,9896|L:1450856655435:0,9896:1450856655435:0,9896|L:1450856656435:0,9896:1450856656435:0,9895|L:1450856657435:0,9896:1450856657435:0,9895|L:1450856658435:0,9896:1450856658435:0,9895|L:1450856659435:0,9896:1450856659435:0,9895|L:1450856660435:0,9896:1450856660435:0,9895|L:1450856661435:0,9896:1450856661435:0,9895|L:1450856662435:0,9896:1450856662435:0,9895|L:1450856663435:0,9896:1450856663435:0,9895|L:1450856664435:0,9896:1450856664435:0,9895|L:1450856665435:0,9896:1450856665435:0,9895|L:1450856666435:0,9896:1450856666435:0,9895|L:1450856667435:0,9896:1450856667435:0,9895|L:1450856668435:0,9896:1450856668435:0,9895|L:1450856669435:0,9896:1450856669435:0,9895|L:1450856670435:0,9896:1450856670435:0,9895|L:1450856671435:0,9896:1450856671435:0,9895|L:1450856672435:0,9896:1450856672435:0,9895|L:1450856673435:0,9896:1450856673435:0,9895|L:1450856674435:0,9896:1450856674435:0,9895|L:1450856675435:0,9896:1450856675435:0,9895|L:1450856676435:0,9896:1450856676435:0,9895|L:1450856677435:0,9896:1450856677435:0,9895|L:1450856678435:0,9896:1450856678435:0,9895|L:1450856679435:0,9896:1450856679435:0,9895|L:1450856680435:0,9896:1450856680435:0,9895|L:1450856681435:0,9896:1450856681435:0,9895|L:1450856682435:0,9896:1450856682435:0,9895|L:1450856683435:0,9896:1450856683435:0,9895|L:1450856684435:0,9896:1450856684435:0,9895|L:1450856685435:0,9896:1450856685435:0,9895|L:1450856686435:0,9896:1450856686435:0,9895|L:1450856687435:0,9896:1450856687435:0,9895|L:1450856688435:0,9896:1450856688435:0,9895|L:1450856689435:0,9896:1450856689435:0,9895|L:1450856690435:0,9896:1450856690435:0,9895|L:1450856691435:0,9896:1450856691435:0,9895|L:1450856692435:0,9896:1450856692435:0,9895|L:1450856693435:0,9896:1450856693435:0,9895|L:1450856694435:0,9896:1450856694435:0,9895|L:1450856695435:0,9896:1450856695435:0,9895|L:1450856696435:0,9896:1450856696435:0,9895|L:1450856697435:0,9896:1450856697435:0,9895|L:1450856698435:0,9896:1450856698435:0,9895|L:1450856699435:0,9896:1450856699435:0,9895|L:1450856700435:0,9896:1450856700435:0,9895|L:1450856701435:0,9896:1450856701435:0,9895|L:1450856702435:0,9896:1450856702435:0,9895|L:1450856703435:0,9896:1450856703435:0,9895|L:1450856704435:0,9896:1450856704435:0,9895|L:1450856705435:0,9896:1450856705435:0,9895|L:1450856706435:0,9896:1450856706435:0,9895|L:1450856707435:0,9896:1450856707435:0,9895|L:1450856708435:0,9896:1450856708435:0,9895|L:1450856709435:0,9896:1450856709435:0,9895|L:1450856710435:0,9896:1450856710435:0,9895|L:1450856711435:0,9896:1450856711435:0,9895|L:1450856712435:0,9896:1450856712435:0,9895|L:1450856713435:0,9896:1450856713435:0,9895|L:1450856714435:0,9896:1450856714435:0,9896|L:1450856715435:0,9896:1450856715435:0,9896|L:1450856716435:0,9896:1450856716435:0,9896|L:1450856717435:0,9896:1450856717435:0,9896|L:1450856718435:0,9896:1450856718435:0,9896|L:1450856719435:0,9896:1450856719435:0,9896|L:1450856720435:0,9896:1450856720435:0,9896|L:1450856721435:0,9896:1450856721435:0,9896|L:1450856722435:0,9896:1450856722435:0,9896|L:1450856723435:0,9896:1450856723435:0,9896|L:1450856724435:0,9896:1450856724435:0,9896|L:1450856725435:0,9896:1450856725435:0,9896|L:1450856726435:0,9896:1450856726435:0,9896|L:1450856727435:0,9896:1450856727435:0,9896|L:1450856728435:0,9896:1450856728435:0,9896|L:1450856729435:0,9896:1450856729435:0,9896|L:1450856730435:0,9896:1450856730435:0,9896|L:1450856731435:0,9896:1450856731435:0,9896|L:1450856732435:0,9896:1450856732435:0,9896|L:1450856733435:0,9896:1450856733435:0,9896|L:1450856734435:0,9896:1450856734435:0,9896|L:1450856735435:0,9896:1450856735435:0,9896|L:1450856736435:0,9896:1450856736435:0,9896|L:1450856737435:0,9896:1450856737435:0,9896|L:1450856738435:0,9897:1450856738435:0,9896|L:1450856739435:0,9897:1450856739435:0,9896|L:1450856740435:0,9897:1450856740435:0,9896|L:1450856741435:0,9897:1450856741435:0,9896|L:1450856742435:0,9897:1450856742435:0,9896|L:1450856743435:0,9897:1450856743435:0,9896|L:1450856744435:0,9897:1450856744435:0,9896|L:1450856745435:0,9897:1450856745435:0,9896|L:1450856746435:0,9897:1450856746435:0,9896|L:1450856747435:0,9897:1450856747435:0,9896|L:1450856748435:0,9897:1450856748435:0,9896|L:1450856749435:0,9897:1450856749435:0,9896|L:1450856750435:0,9897:1450856750435:0,9896|L:1450856751435:0,9897:1450856751435:0,9896|L:1450856752435:0,9897:1450856752435:0,9896|L:1450856753435:0,9897:1450856753435:0,9896|L:1450856754435:0,9897:1450856754435:0,9896|L:1450856755435:0,9897:1450856755435:0,9896|L:1450856756435:0,9897:1450856756435:0,9896|L:1450856757435:0,9897:1450856757435:0,9896|L:1450856758435:0,9897:1450856758435:0,9896|L:1450856759435:0,9897:1450856759435:0,9896|L:1450856760435:0,9897:1450856760435:0,9896|L:1450856761435:0,9897:1450856761435:0,9896|L:1450856762435:0,9897:1450856762435:0,9896|L:1450856763435:0,9897:1450856763435:0,9896|L:1450856764435:0,9897:1450856764435:0,9896|L:1450856765435:0,9897:1450856765435:0,9896|L:1450856766435:0,9897:1450856766435:0,9896|L:1450856767435:0,9897:1450856767435:0,9896|L:1450856768435:0,9897:1450856768435:0,9896|L:1450856769435:0,9897:1450856769435:0,9896|L:1450856770435:0,9897:1450856770435:0,9896|L:1450856771435:0,9897:1450856771435:0,9896|L:1450856772435:0,9897:1450856772435:0,9896|L:1450856773435:0,9897:1450856773435:0,9896|L:1450856774435:0,9897:1450856774435:0,9896|L:1450856775435:0,9897:1450856775435:0,9896|L:1450856776435:0,9897:1450856776435:0,9896|L:1450856777435:0,9897:1450856777435:0,9896|L:1450856778435:0,9897:1450856778435:0,9896|L:1450856779435:0,9897:1450856779435:0,9896|L:1450856780435:0,9897:1450856780435:0,9896|L:1450856781435:0,9897:1450856781435:0,9896|L:1450856782435:0,9897:1450856782435:0,9896|L:1450856783435:0,9897:1450856783435:0,9896|L:1450856784435:0,9897:1450856784435:0,9896|L:1450856785435:0,9897:1450856785435:0,9896|L:1450856786435:0,9897:1450856786435:0,9896|L:1450856787435:0,9897:1450856787435:0,9896|L:1450856788435:0,9897:1450856788435:0,9896|L:1450856789435:0,9897:1450856789435:0,9896|L:1450856790435:0,9897:1450856790435:0,9896|L:1450856791435:0,9897:1450856791435:0,9896|L:1450856792435:0,9897:1450856792435:0,9896|L:1450856793435:0,9897:1450856793435:0,9896|L:1450856794435:0,9897:1450856794435:0,9896|L:1450856795435:0,9897:1450856795435:0,9897|L:1450856796435:0,9898:1450856796435:0,9897|L:1450856797435:0,9898:1450856797435:0,9897|L:1450856798435:0,9898:1450856798435:0,9898|L:1450856799435:0,9898:1450856799435:0,9898|L:1450856800435:0,9898:1450856800435:0,9898|L:1450856801435:0,9898:1450856801435:0,9898|L:1450856802435:0,9898:1450856802435:0,9898|L:1450856803435:0,9898:1450856803435:0,9898|L:1450856804435:0,9898:1450856804435:0,9898|L:1450856805435:0,9898:1450856805435:0,9898|L:1450856806435:0,9898:1450856806435:0,9898|L:1450856807435:0,9898:1450856807435:0,9898|L:1450856808435:0,9898:1450856808435:0,9898|L:1450856809435:0,9898:1450856809435:0,9898|L:1450856810435:0,9898:1450856810435:0,9898|L:1450856811435:0,9898:1450856811435:0,9898|L:1450856812435:0,9898:1450856812435:0,9898|L:1450856813435:0,9898:1450856813435:0,9898|L:1450856814435:0,9898:1450856814435:0,9898|L:1450856815435:0,9898:1450856815435:0,9898|L:1450856816435:0,9898:1450856816435:0,9898|L:1450856817435:0,9898:1450856817435:0,9898|L:1450856818435:0,9898:1450856818435:0,9898|L:1450856819435:0,9898:1450856819435:0,9898|L:1450856820435:0,9898:1450856820435:0,9898|L:1450856821435:0,9898:1450856821435:0,9898|L:1450856822435:0,9898:1450856822435:0,9898|L:1450856823435:0,9898:1450856823435:0,9898|L:1450856824435:0,9898:1450856824435:0,9898|L:1450856825435:0,9898:1450856825435:0,9898|L:1450856826435:0,9898:1450856826435:0,9898|L:1450856827435:0,9898:1450856827435:0,9898|L:1450856828435:0,9897:1450856828435:0,9897|L:1450856829435:0,9897:1450856829435:0,9897|L:1450856830435:0,9897:1450856830435:0,9897|L:1450856831435:0,9897:1450856831435:0,9897|L:1450856832435:0,9897:1450856832435:0,9897|L:1450856833435:0,9897:1450856833435:0,9897|L:1450856834435:0,9897:1450856834435:0,9897|L:1450856835435:0,9897:1450856835435:0,9897|L:1450856836435:0,9897:1450856836435:0,9897|L:1450856837435:0,9897:1450856837435:0,9897|L:1450856838435:0,9897:1450856838435:0,9897|L:1450856839435:0,9897:1450856839435:0,9897|L:1450856840435:0,9897:1450856840435:0,9897|L:1450856841435:0,9896:1450856841435:0,9896|S:1450658802435:0,9919:1450856842435:0,9897|L:1450856903435:0,9896:1450934004435:0,9882|;positions:310|profit:-0,0220000000000088|drawdown:-0,0228000000000087|long:0,996774193548387|winratio:0,0032258064516129|positivedaysratio:NaN|meanloss:-0,000105676855895235|meanwin:0,00219999999999998|meantrade:-9,56521739130817E-05|stddeviationwin:0|stddeviationloss:8,57186442432506E-05|stddeviation:0,000174152009736537|meanholdtime:14;
USDJPY;168;SSIStrategy_V0;0,31;0,07;True;SSIStrategy_V0;1;0,719999999999999;0;0;1;1;NaN;0,719999999999999;0,719999999999999;0;NaN;0;6178;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,07|followTrend:True|name:SSIStrategy_V0;S:1450890086435:120,95:1451260804435:120,23|;positions:1|profit:0,719999999999999|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,719999999999999|meantrade:0,719999999999999|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:6178;
USDCHF;168;SSIStrategy_V0;0,29;0,31;True;SSIStrategy_V0;1;-0,00250000000000006;-0,00250000000000006;1;0;0;-0,00250000000000006;NaN;-0,00250000000000006;NaN;0;0;6737;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,29|thresholdClose:0,31|followTrend:True|name:SSIStrategy_V0;L:1450856534435:0,9895:1451260804435:0,987|;positions:1|profit:-0,00250000000000006|drawdown:-0,00250000000000006|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00250000000000006|meanwin:NaN|meantrade:-0,00250000000000006|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:6737;
USDCHF;168;SSIStrategy_V0;0,39;0,03;False;SSIStrategy_V0;1;0,000499999999999945;0;1;1;NaN;NaN;0,000499999999999945;0,000499999999999945;0;NaN;0;463;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,39|thresholdClose:0,03|followTrend:False|name:SSIStrategy_V0;L:1450658894435:0,9936:1450686696435:0,9941|;positions:1|profit:0,000499999999999945|drawdown:0|long:1|winratio:1|positivedaysratio:NaN|meanloss:NaN|meanwin:0,000499999999999945|meantrade:0,000499999999999945|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:463;
USDCHF;168;SSIStrategy_V0;0,08;0,45;True;SSIStrategy_V0;1;-0,00829999999999997;-0,00829999999999997;1;0;0;-0,00829999999999997;NaN;-0,00829999999999997;NaN;0;0;9553;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,08|thresholdClose:0,45|followTrend:True|name:SSIStrategy_V0;L:1450687612435:0,9953:1451260804435:0,987|;positions:1|profit:-0,00829999999999997|drawdown:-0,00829999999999997|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00829999999999997|meanwin:NaN|meantrade:-0,00829999999999997|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9553;
USDCHF;168;SSIStrategy_V0;0,37;0,27;False;SSIStrategy_V0;1;-0,00430000000000008;-0,00430000000000008;1;0;0;-0,00430000000000008;NaN;-0,00430000000000008;NaN;0;0;3295;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,37|thresholdClose:0,27|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1450856534435:0,9894|;positions:1|profit:-0,00430000000000008|drawdown:-0,00430000000000008|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00430000000000008|meanwin:NaN|meantrade:-0,00430000000000008|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:3295;
USDJPY;168;SSIStrategy_V0;0,03;0,49;True;SSIStrategy_V0;1;-1,17999999999999;-1,17999999999999;1;0;0;-1,17999999999999;NaN;-1,17999999999999;NaN;0;0;9560;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,49|followTrend:True|name:SSIStrategy_V0;L:1450687184435:121,41:1451260804435:120,23|;positions:1|profit:-1,17999999999999|drawdown:-1,17999999999999|long:1|winratio:0|positivedaysratio:0|meanloss:-1,17999999999999|meanwin:NaN|meantrade:-1,17999999999999|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9560;
EURUSD;168;SSIStrategy_V0;0,41;0,24;True;SSIStrategy_V0;1;0,00819999999999999;0;1;1;1;NaN;0,00819999999999999;0,00819999999999999;0;NaN;0;10023;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,41|thresholdClose:0,24|followTrend:True|name:SSIStrategy_V0;L:1450659406435:1,087:1451260804435:1,0952|;positions:1|profit:0,00819999999999999|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00819999999999999|meantrade:0,00819999999999999|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10023;
USDCHF;168;SSIStrategy_V0;0,31;0,02;False;SSIStrategy_V0;1;0,000399999999999956;0;1;1;NaN;NaN;0,000399999999999956;0,000399999999999956;0;NaN;0;464;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,02|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1450686696435:0,9941|;positions:1|profit:0,000399999999999956|drawdown:0|long:1|winratio:1|positivedaysratio:NaN|meanloss:NaN|meanwin:0,000399999999999956|meantrade:0,000399999999999956|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:464;
USDJPY;168;SSIStrategy_V0;0,45;0,41;True;SSIStrategy_V0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,45|thresholdClose:0,41|followTrend:True|name:SSIStrategy_V0;;positions:0|profit:0|drawdown:0|long:NaN|winratio:NaN|positivedaysratio:NaN|meanloss:NaN|meanwin:NaN|meantrade:NaN|stddeviationwin:NaN|stddeviationloss:NaN|stddeviation:NaN;
EURUSD;168;SSIStrategy_V0;0,09;0,28;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,09|thresholdClose:0,28|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,1;0,15;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,1|thresholdClose:0,15|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
